time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
3.749765639647521863e-04,0.000000000000000000e+00,7.685003300688434639e-05,6.510364420716621193e-05,0.000000000000000000e+00,6.227569012975269803e-03,3.628404686162401750e-05,3.628404686141355353e-05,3.628404686166554244e-05,3.628404686192670641e-05
3.799762514842822060e-04,0.000000000000000000e+00,7.630358449825741605e-05,6.481986101861216584e-05,0.000000000000000000e+00,6.227566828574196585e-03,3.132341756455391592e-05,3.132341756433506971e-05,3.132341756480302493e-05,3.132341756507470566e-05
3.849759390038122800e-04,0.000000000000000000e+00,7.564435316845840901e-05,6.453632304940475214e-05,0.000000000000000000e+00,6.227563553745024856e-03,2.433674720081143594e-05,2.433674720058469538e-05,2.433674720094601592e-05,2.433674720122761033e-05
3.899756265233422997e-04,0.000000000000000000e+00,7.492151310537675986e-05,6.425303029954394373e-05,0.000000000000000000e+00,6.227560142989871719e-03,1.649695637263359283e-05,1.649695637239990660e-05,1.649695637196075051e-05,1.649695637225128959e-05
3.949753140428723195e-04,0.000000000000000000e+00,7.418746979511954066e-05,6.396998276902978126e-05,0.000000000000000000e+00,6.227557128454101407e-03,8.957283459310917012e-06,8.957283459071477738e-06,8.957283458382790824e-06,8.957283458681039595e-06
3.999750015624023393e-04,0.000000000000000000e+00,7.349476891530437768e-05,6.368718045786223763e-05,0.000000000000000000e+00,6.227554503159838176e-03,2.609939937626648229e-06,2.609939937383122868e-06,2.609939937245776476e-06,2.609939937550142519e-06
4.049746890819323590e-04,0.000000000000000000e+00,7.289212839106738295e-05,6.340462336604131284e-05,0.000000000000000000e+00,6.227552491493991253e-03,-2.052456680925966913e-06,-2.052456681171848719e-06,-2.052456681814424853e-06,-2.052456681505494997e-06
4.099743766014623788e-04,0.000000000000000000e+00,7.242243217050084816e-05,6.312231149356700688e-05,0.000000000000000000e+00,6.227552339674299886e-03,-4.976576573830071497e-06,-4.976576574076447971e-06,-4.976576574429389659e-06,-4.976576574117457918e-06
4.149740641209924527e-04,0.000000000000000000e+00,7.212487630694207916e-05,6.284024484043933332e-05,0.000000000000000000e+00,6.227555598965324457e-03,-6.466483018927083346e-06,-6.466483019172216375e-06,-6.466483018963018718e-06,-6.466483018649532672e-06
4.199737516405224725e-04,0.000000000000000000e+00,7.202914029712619557e-05,6.255842340665827860e-05,0.000000000000000000e+00,6.227562389792840221e-03,-7.027021592688333058e-06,-7.027021592930692054e-06,-7.027021592718412892e-06,-7.027021592404494011e-06
