time_s,contact_force_N,impact_w_m,ball_travel_m,indentation_m,energy_J,S1_mean_exx_plus_eyy,S2_mean_exx_plus_eyy,S3_mean_exx_plus_eyy,S4_mean_exx_plus_eyy
4.449965234646604184e-04,0.000000000000000000e+00,8.232760380137695239e-05,6.982502900340807682e-05,0.000000000000000000e+00,6.227579300865506567e-03,1.932181901206113308e-05,1.932181895931964406e-05,1.932181897638598236e-05,1.932181892822383467e-05
4.499964844024656008e-04,0.000000000000000000e+00,8.097312911091993852e-05,6.954620158828237733e-05,0.000000000000000000e+00,6.227579254934634614e-03,1.363012002991580427e-05,1.363011997584886793e-05,1.363011998601096784e-05,1.363011993664790361e-05
4.549964453402707831e-04,0.000000000000000000e+00,7.991484003205988405e-05,6.926761941932466950e-05,0.000000000000000000e+00,6.227579201344077275e-03,7.118816023833595327e-06,7.118815968322908270e-06,7.118815978644290182e-06,7.118815927889244196e-06
4.599964062780759655e-04,0.000000000000000000e+00,7.921711261319292440e-05,6.898928249653499397e-05,0.000000000000000000e+00,6.227579201666559768e-03,9.404418782656130206e-07,9.404418212246368539e-07,9.404418377372096885e-07,9.404417854491746756e-07
4.649963672158811479e-04,0.000000000000000000e+00,7.886020078458478688e-05,6.871119081991336431e-05,0.000000000000000000e+00,6.227579272837212472e-03,-3.658790739341515203e-06,-3.658790797990558433e-06,-3.658790779014048176e-06,-3.658790832904085919e-06
4.699963281536863303e-04,0.000000000000000000e+00,7.879714463358547451e-05,6.843334438945967210e-05,0.000000000000000000e+00,6.227579355791192962e-03,-6.170301319916141779e-06,-6.170301380245575557e-06,-6.170301362025414899e-06,-6.170301417519307834e-06
4.749962890914914584e-04,0.000000000000000000e+00,7.900086876510364843e-05,6.815574320517406640e-05,0.000000000000000000e+00,6.227579428880468913e-03,-6.818308732471569843e-06,-6.818308794511488402e-06,-6.818308782160865422e-06,-6.818308839222558744e-06
4.799962500292966408e-04,0.000000000000000000e+00,7.947604188489661582e-05,6.787838726705643880e-05,0.000000000000000000e+00,6.227579461257927267e-03,-5.704418029121678016e-06,-5.704418092811484619e-06,-5.704418082376817132e-06,-5.704418140955664200e-06
4.849962109671018232e-04,0.000000000000000000e+00,8.024151346175504044e-05,6.760127657510682996e-05,0.000000000000000000e+00,6.227579433939172369e-03,-2.723583635911016642e-06,-2.723583701087184802e-06,-2.723583688461955436e-06,-2.723583748472530436e-06
4.899961719049070056e-04,0.000000000000000000e+00,8.130495687031762001e-05,6.732441112932528054e-05,0.000000000000000000e+00,6.227579389784969506e-03,1.659478284232813309e-06,1.659478217809814344e-06,1.659478231379063625e-06,1.659478170093665075e-06
4.949961328427121337e-04,0.000000000000000000e+00,8.262737566571462088e-05,6.704779092971168211e-05,0.000000000000000000e+00,6.227579367029182668e-03,5.965295809693242917e-06,5.965295742293326973e-06,5.965295754681399820e-06,5.965295692351623199e-06
4.999960937805173703e-04,0.000000000000000000e+00,8.411077785617460611e-05,6.677141597626615665e-05,0.000000000000000000e+00,6.227579371627219897e-03,8.289589534433365508e-06,8.289589466321487879e-06,8.289589476943086220e-06,8.289589413835577500e-06
5.049960547183224985e-04,0.000000000000000000e+00,8.561504964640723745e-05,6.649528626898862285e-05,0.000000000000000000e+00,6.227579387095299839e-03,7.940990306169877603e-06,7.940990237602170887e-06,7.940990244934494654e-06,7.940990181321403826e-06
5.099960156561277351e-04,0.000000000000000000e+00,8.699498353048459507e-05,6.621940180787909424e-05,0.000000000000000000e+00,6.227579404481944046e-03,5.802516502522049981e-06,5.802516433763499966e-06,5.802516442998857738e-06,5.802516379163881547e-06
5.149959765939328632e-04,0.000000000000000000e+00,8.814382963415811159e-05,6.594376259293762506e-05,0.000000000000000000e+00,6.227579385019965143e-03,3.028123788986435263e-06,3.028123720303316921e-06,3.028123727128227719e-06,3.028123663380309997e-06
