time_s,sensor_id,x_m,y_m,exx,eyy,exy,exx_plus_eyy,eps_axis,eps_impact_dir
1.345054945054945095e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,5.142209585080946085e-07,1.201478211119042545e-06,1.351699324548990637e-06,1.715699169627137047e-06,5.142209585080946085e-07,2.070581849884934958e-06
1.394871794871794743e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,9.690134450956936754e-07,3.333743024738503096e-07,1.093671725648833626e-06,1.302387747569544038e-06,9.690134450956936754e-07,1.462766342696918043e-06
1.394871794871794743e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-4.920435324257685380e-06,-1.698496091612285123e-05,-1.026207435506428028e-05,-2.190539624038053491e-05,-4.920435324257685380e-06,-1.946428509888551797e-05
1.394871794871794743e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.750145216829209903e-09,2.465964581237911112e-09,4.375724388306943034e-09,7.216109798067120602e-09,4.750145216829209903e-09,8.130010712241363939e-09
1.394871794871794743e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.473379916078803858e-06,3.144959813640646781e-06,4.148414920719372245e-06,4.618339729719451062e-06,1.473379916078803858e-06,5.879472701088165293e-06
1.444688644688644661e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,1.210057775030753119e-06,4.269509357119027621e-07,1.407569973519046019e-06,1.637008710742655828e-06,1.210057775030753119e-06,1.847752405961333639e-06
1.444688644688644661e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,-6.929913618715660660e-07,-1.452423409287772031e-05,-1.534348808613352322e-06,-1.521722545474928617e-05,-6.929913618715660660e-07,-7.435973141915940261e-06
1.444688644688644661e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.009533363172117298e-08,-8.060312886793543238e-09,-2.374174844259660795e-09,-1.815564651851471622e-08,-1.009533363172117298e-08,-1.162695150943564751e-08
1.444688644688644661e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,2.005626616252150168e-06,4.197308352639127274e-06,5.746852633674212393e-06,6.202934968891277018e-06,2.005626616252150168e-06,8.004502054670484403e-06
1.494505494505494309e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,3.715504022944008501e-07,1.466837883580435436e-07,4.524596319900644671e-07,5.182341906524443938e-07,3.715504022944008501e-07,5.782471462369653582e-07
1.494505494505494309e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.835805733171493805e-06,-1.177719530388014186e-05,7.980271554260787471e-06,-7.941389570708648057e-06,3.835805733171493805e-06,5.651811021475362402e-06
1.494505494505494309e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.139496746203006258e-08,-1.632060782751759418e-08,-2.076982139031168282e-08,-3.771557528954765676e-08,-2.139496746203006258e-08,-3.962863638301017370e-08
1.494505494505494309e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.831985658255498655e-06,3.810226027666939800e-06,5.458202268437760041e-06,5.642211685922438243e-06,1.831985658255498655e-06,7.442065005716500380e-06
1.544322344322344228e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.262576368507375516e-06,-4.280970337754662459e-07,-1.489688361108012296e-06,-1.690673402282841708e-06,-1.262576368507375516e-06,-1.937112176676336080e-06
1.544322344322344228e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,8.557453271929463885e-06,-8.828558292169616186e-06,1.809712574618599904e-05,-2.711050202401523010e-07,8.557453271929463885e-06,1.952035171398562276e-05
1.544322344322344228e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,4.304754654633507004e-08,3.728593051361659048e-08,8.789875582277264959e-08,8.033347705995166052e-08,4.304754654633507004e-08,1.261816687346761688e-07
1.544322344322344228e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.536740111354949179e-07,2.024508211785844224e-06,3.250734765670267196e-06,2.978182222921339141e-06,9.536740111354949179e-07,4.204001351344887499e-06
1.594139194139194146e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.718223373772370861e-06,-9.701501685467696298e-07,-3.285114817397331261e-06,-3.688373542319140491e-06,-2.718223373772370861e-06,-4.211605770610498162e-06
1.594139194139194146e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.331105327709147886e-05,-5.805271929461064867e-06,2.850620330312799911e-05,7.505781347630413995e-06,1.331105327709147886e-05,3.372072146943257928e-05
1.594139194139194146e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,8.743551501240879823e-08,7.560562269144273651e-08,1.704568638747682553e-07,1.630411377038515347e-07,8.743551501240879823e-08,2.484031564852284232e-07
1.594139194139194146e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.918688021598515513e-07,-5.919223828395020641e-07,-6.283622246762148476e-07,-9.837911849993536153e-07,-3.918688021598515513e-07,-1.014280415326057045e-06
1.643956043956043794e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.142527920948513888e-06,-1.180078301589490350e-06,-3.879596301791270347e-06,-4.322606222538004662e-06,-3.142527920948513888e-06,-4.912652510324559613e-06
1.643956043956043794e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,1.805139264481287685e-05,-2.745906236496616271e-06,3.909167189898121817e-05,1.530548640831626015e-05,1.805139264481287685e-05,4.809779299043089230e-05
1.643956043956043794e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-6.305960852883274292e-08,-5.159055913743230362e-08,-1.148202816122816756e-07,-1.146501676662650465e-07,-6.305960852883274292e-08,-1.701583437834112778e-07
1.643956043956043794e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-1.885155791837889868e-06,-3.452000118830030401e-06,-5.090168282271242733e-06,-5.337155910667920057e-06,-1.885155791837889868e-06,-6.881642314528991843e-06
1.693772893772893713e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-2.168267666155857745e-06,-9.087374624054778761e-07,-2.765961742550610160e-06,-3.077005128561335833e-06,-2.168267666155857745e-06,-3.439174486702680770e-06
1.693772893772893713e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.268146342668088205e-05,2.735054748448684193e-07,4.967714708011381375e-05,2.295496890152575015e-05,2.268146342668088205e-05,6.239131032696149473e-05
1.693772893772893713e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.734977851297691724e-07,-2.280552737542233857e-07,-5.126513537121452921e-07,-5.015530588839925581e-07,-2.734977851297691724e-07,-7.538634910945751591e-07
1.693772893772893713e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.341330409681075659e-06,-6.343639389067761126e-06,-8.670118156123433464e-06,-9.684969798748836785e-06,-3.341330409681075659e-06,-1.213416248042190972e-05
1.743589743589743632e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.923787847020153238e-08,-2.003467564644126559e-07,-1.481106350626683362e-07,-2.195846349346141817e-07,-1.923787847020153238e-08,-1.031289490632777785e-07
1.743589743589743632e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,2.706361473704940992e-05,3.145694630200789597e-06,5.997967718495520882e-05,3.020930936725019952e-05,2.706361473704940992e-05,7.620050406239987461e-05
1.743589743589743632e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.640909151515967352e-07,-1.375208726168892680e-07,-3.235069248034235902e-07,-3.016117877684859767e-07,-1.640909151515967352e-07,-4.680241390155937812e-07
1.743589743589743632e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.531633138887381873e-06,-8.775419581152030200e-06,-1.078410981612301273e-05,-1.330705272003941207e-05,-4.531633138887381873e-06,-1.589958961171561653e-05
1.793406593406593279e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,2.596184471630516414e-06,7.260565084614870711e-07,3.138270900297179801e-06,3.322240980092003591e-06,2.596184471630516414e-06,4.010057324387926409e-06
1.793406593406593279e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.120410882138383772e-05,5.867524086675139111e-06,6.997693827735134483e-05,3.707163290805897429e-05,3.120410882138383772e-05,8.950639655831384893e-05
1.793406593406593279e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.911423388055331595e-07,2.364807594725925942e-07,5.123020160442356163e-07,5.276230982781257801e-07,2.911423388055331595e-07,7.676672128744128001e-07
1.793406593406593279e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-5.030556099051323261e-06,-9.658249455156460173e-06,-1.180073390645773863e-05,-1.468880555420778343e-05,-5.030556099051323261e-06,-1.745650003230054907e-05
1.843223443223443198e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,4.930622306147585415e-06,1.621433768964440758e-06,6.213751560376597789e-06,6.552056075112026385e-06,4.930622306147585415e-06,7.755161497873865547e-06
1.843223443223443198e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.509276312416210363e-05,8.434396690881865210e-06,7.965055565556440511e-05,4.352715981504396884e-05,3.509276312416210363e-05,1.022830906252459378e-04
1.843223443223443198e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,6.714167688183665879e-07,5.477345484980771070e-07,1.220276463350478993e-06,1.219151317316443695e-06,6.714167688183665879e-07,1.808950030565638185e-06
1.843223443223443198e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-4.668594339546523843e-06,-8.598824296999658742e-06,-1.199917581211408704e-05,-1.326741863654618174e-05,-4.668594339546523843e-06,-1.664726002117924189e-05
1.893040293040292846e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.283039765881736694e-06,2.254188456321194895e-06,8.366563014203408561e-06,8.537228222202932436e-06,6.283039765881736694e-06,1.011336320796308458e-05
1.893040293040292846e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,3.866622057980299767e-05,1.079732989172854326e-05,8.886220920114251080e-05,4.946355047153154093e-05,3.866622057980299767e-05,1.143384229662155072e-04
1.893040293040292846e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,5.431119888594201780e-07,4.446604953837622610e-07,1.028639972202372406e-06,9.877724842431825449e-07,5.431119888594201780e-07,1.504208838915048860e-06
1.893040293040292846e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-3.643113793674946198e-06,-6.184024200232490332e-06,-1.108468636786255243e-05,-9.827137993907436106e-06,-3.643113793674946198e-06,-1.378641007329537167e-05
1.942857142857142764e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.420220928299814576e-06,2.496549180335030159e-06,8.850863765586723620e-06,8.916770108634845582e-06,6.420220928299814576e-06,1.049382485108778549e-05
1.942857142857142764e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.194525579446450024e-05,1.296785049062440023e-05,9.761035592558831421e-05,5.491310628508889877e-05,4.194525579446450024e-05,1.256881577732956150e-04
1.942857142857142764e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.329031427350337987e-07,-1.069454924749488109e-07,-1.948568105080467434e-07,-2.398486352099825831e-07,-1.329031427350337987e-07,-3.121893800344419669e-07
1.942857142857142764e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-2.271733051030816677e-06,-3.375040099559376496e-06,-8.238453296442773736e-06,-5.646773150590193173e-06,-2.271733051030816677e-06,-9.145916314274102891e-06
1.992673992673992683e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.422239728095919340e-06,2.350201526160095783e-06,7.597953093534511593e-06,7.772441254256015123e-06,5.422239728095919340e-06,8.938065707823063008e-06
1.992673992673992683e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.491242577554651293e-05,1.492708665726210330e-05,1.058534459716788074e-04,5.983951243280861623e-05,4.491242577554651293e-05,1.362739772295042009e-04
1.992673992673992683e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-9.434088340522933863e-07,-7.583050120745481938e-07,-1.792295377041521595e-06,-1.701713846126841686e-06,-9.434088340522933863e-07,-2.612865966373032464e-06
1.992673992673992683e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,-8.832900620762878406e-07,-1.018821639727755174e-06,-3.135124830839573898e-06,-1.902111701804043014e-06,-8.832900620762878406e-07,-3.258576030214800883e-06
2.042490842490842331e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,3.129640981412968342e-06,1.771240810588177876e-06,5.041174650026237120e-06,4.900881792001146007e-06,3.129640981412968342e-06,5.505679560629869836e-06
2.042490842490842331e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.750681925616812940e-05,1.660067722575881956e-05,1.135156684937103927e-04,6.410749648192695573e-05,4.750681925616812940e-05,1.459562723569179260e-04
2.042490842490842331e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.418829866517522093e-06,-1.151377101260717532e-06,-2.643971315490886758e-06,-2.570206967778239413e-06,-1.418829866517522093e-06,-3.883722660518986628e-06
2.042490842490842331e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.050570429419515839e-07,7.572356322790111775e-07,3.516576297329175448e-06,1.162292675220962814e-06,4.050570429419515839e-07,3.238766270539203445e-06
2.092307692307692249e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.771814308168948548e-07,8.214594394894154533e-07,1.564852126644294152e-06,6.442780086725206249e-07,-1.771814308168948548e-07,6.508721236695697801e-07
2.092307692307692249e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,4.978994110906073808e-05,1.809629882494550543e-05,1.205956238915027707e-04,6.788623993400625029e-05,4.978994110906073808e-05,1.548127271373267986e-04
2.092307692307692249e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.283863726786144222e-06,-1.083713058940863270e-06,-2.093934221374910251e-06,-2.367576785727007492e-06,-1.283863726786144222e-06,-3.240403842749279938e-06
2.092307692307692249e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.744979177134077247e-06,2.542424180948371169e-06,1.050662113726197822e-05,4.287403358082448839e-06,1.744979177134077247e-06,9.995718374835446191e-06
2.142124542124541897e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-3.809748044428128492e-06,-3.095213186657103494e-07,-2.405406122172416368e-06,-4.119269363093839000e-06,-3.809748044428128492e-06,-4.761754995918642165e-06
2.142124542124541897e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.178082980542628568e-05,1.945050172625117414e-05,1.270332328206693479e-04,7.123133153167745982e-05,5.178082980542628568e-05,1.628107131323447833e-04
2.142124542124541897e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-4.200656271598021832e-07,-3.819029707324440792e-07,-5.093977466349548743e-07,-8.019685978922463154e-07,-4.200656271598021832e-07,-9.000382338787688900e-07
2.142124542124541897e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.251665534629932737e-06,4.825700340811651728e-06,1.658417309696737197e-05,8.077365875441584465e-06,3.251665534629932737e-06,1.654193301436660229e-05
2.191941391941391816e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-6.850292225592527013e-06,-1.386628717255390467e-06,-7.032803819213057810e-06,-8.236920942847917056e-06,-6.850292225592527013e-06,-9.937658540287514012e-06
2.191941391941391816e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.341989959480028175e-05,2.043974681654002473e-05,1.330115704106357895e-04,7.385964641134030648e-05,5.341989959480028175e-05,1.700060787270981895e-04
2.191941391941391816e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,9.415314199543969673e-07,8.144735732892000810e-07,1.377138175454419841e-06,1.756004993243596943e-06,9.415314199543969673e-07,2.230046856011531471e-06
2.191941391941391816e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,4.971517611013524787e-06,7.861084760509229208e-06,2.082367179290171014e-05,1.283260237152275400e-05,4.971517611013524787e-06,2.243217901638284135e-05
2.241758241758241735e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-8.908704759551048233e-06,-2.277487437453437768e-06,-1.179584382168075385e-05,-1.118619219700448600e-05,-8.908704759551048233e-06,-1.424840223068091673e-05
2.241758241758241735e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.473893584303852393e-05,2.106182819017490094e-05,1.386942129089486066e-04,7.580076403321343165e-05,5.473893584303852393e-05,1.765764802851037458e-04
2.241758241758241735e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.195286987941852662e-06,1.897708150870951017e-06,3.112828298170414163e-06,4.092995138812803891e-06,2.195286987941852662e-06,5.103852389670024597e-06
2.241758241758241735e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,6.894239687028260052e-06,1.159829849545425162e-05,2.307220510405427006e-05,1.849253818248251167e-05,6.894239687028260052e-06,2.751206057638702938e-05
2.291575091575091382e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.030592054474016689e-05,-2.995842262688789793e-06,-1.571121490559763997e-05,-1.330176280742895753e-05,-1.030592054474016689e-05,-1.751500460808724503e-05
2.291575091575091382e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.582072834243073699e-05,2.168353784663905106e-05,1.436649650378623373e-04,7.750426618906979144e-05,5.582072834243073699e-05,1.823085845331851506e-04
2.291575091575091382e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.773837953948994486e-06,2.292318665453637286e-06,4.428926314377139319e-06,5.066156619402631349e-06,2.773837953948994486e-06,6.890061563364910174e-06
2.291575091575091382e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,8.792349418769448104e-06,1.538681735939302983e-05,2.368915431552390396e-05,2.417916677816247793e-05,8.792349418769448104e-06,3.145514414579984571e-05
2.341391941391941301e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.162438325116150330e-05,-3.658079706066532786e-06,-1.789055560848805380e-05,-1.528246295722803481e-05,-1.162438325116150330e-05,-1.985625302163811364e-05
2.341391941391941301e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.672432623290731403e-05,2.256936273161151531e-05,1.475541172208392267e-04,7.929368896451883272e-05,5.672432623290731403e-05,1.869805992510023378e-04
2.341391941391941301e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,2.410070035438117047e-06,1.849062063539022685e-06,4.985345925438740181e-06,4.259132098977139520e-06,2.410070035438117047e-06,7.036212876432219932e-06
2.341391941391941301e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.039523840318454612e-05,1.850287999358789684e-05,2.319065749888750199e-05,2.889811839677244127e-05,1.039523840318454612e-05,3.397941143797487750e-05
2.391208791208791220e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.271885355528137384e-05,-4.221578386796520669e-06,-1.812064521239611060e-05,-1.694043194207789366e-05,-1.271885355528137384e-05,-2.102928925892008465e-05
2.391208791208791220e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.742666718180132419e-05,2.323118132747966136e-05,1.511495667039246173e-04,8.065784850928098217e-05,5.742666718180132419e-05,1.911576212428204918e-04
2.391208791208791220e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,1.219791704308860962e-06,8.393347952879056142e-07,4.317966535027190012e-06,2.059126499596766470e-06,1.219791704308860962e-06,5.266694696664926940e-06
2.391208791208791220e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.152298716353507978e-05,2.040180753726721579e-05,2.227624306033600631e-05,3.192479470080229726e-05,1.152298716353507978e-05,3.510058599421070162e-05
2.441025641025640867e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.306114863572437549e-05,-4.567177351220030974e-06,-1.696586641047125819e-05,-1.762832598694440646e-05,-1.306114863572437549e-05,-2.080769051722510416e-05
2.441025641025640867e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.781250015449246956e-05,2.317315202505834050e-05,1.549889536339431079e-04,8.098565217955081344e-05,5.781250015449246956e-05,1.951017203361668419e-04
2.441025641025640867e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.483299222940204491e-07,-1.567880287709830038e-07,1.932930642916319962e-06,-3.051179510650034794e-07,-1.483299222940204491e-07,1.724737071652259932e-06
2.441025641025640867e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.199987820602625803e-05,2.061815273458760970e-05,2.150288938328175165e-05,3.261803094061386604e-05,1.199987820602625803e-05,3.479931674110804278e-05
2.490842490842490515e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-1.201792611944751561e-05,-4.597942008801403681e-06,-1.509795271704672617e-05,-1.661586812824892014e-05,-1.201792611944751561e-05,-1.892043146798138428e-05
2.490842490842490515e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.773573994016021184e-05,2.236257505313014833e-05,1.586945597285141301e-04,8.009831499329036694e-05,5.773573994016021184e-05,1.983432311849573216e-04
2.490842490842490515e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.115899832901018386e-06,-7.804326496424721959e-07,-2.058081226873058157e-06,-1.896332482543490476e-06,-1.115899832901018386e-06,-2.986239678710072412e-06
2.490842490842490515e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.178780450294060855e-05,1.909803178936932326e-05,2.101250165262001589e-05,3.088583629230993180e-05,1.178780450294060855e-05,3.312646252103472439e-05
2.540659340659340705e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-9.127438291735699935e-06,-4.183640929824975132e-06,-1.316575793980896157e-05,-1.331107922156067591e-05,-9.127438291735699935e-06,-1.524384977201620986e-05
2.540659340659340705e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.742166404171182678e-05,2.152676671293575524e-05,1.617694392134173473e-04,7.894843075464758541e-05,5.742166404171182678e-05,2.008157425108631725e-04
2.540659340659340705e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-1.774278894018777226e-06,-1.237089650972082667e-06,-6.433699143094349181e-06,-3.011368544990859894e-06,-1.774278894018777226e-06,-7.815373355607278336e-06
2.540659340659340705e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,1.097445534049717691e-05,1.609939336797310591e-05,2.083248089325943100e-05,2.707384870847028281e-05,1.097445534049717691e-05,3.033358504353816709e-05
2.590476190476190353e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,-4.632617412912156622e-06,-3.241898140281617559e-06,-1.147947043383795504e-05,-7.874515553193773757e-06,-4.632617412912156622e-06,-1.015167572428308875e-05
2.590476190476190353e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.722105244330207442e-05,2.142173286581071167e-05,1.637143760249194248e-04,7.864278530911279286e-05,5.722105244330207442e-05,2.025393687452083926e-04
2.590476190476190353e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-2.465386760215645670e-06,-1.832795180946108630e-06,-9.365397071988014178e-06,-4.298181941161753877e-06,-2.465386760215645670e-06,-1.131601876950374104e-05
2.590476190476190353e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,9.619289829338569035e-06,1.187321833293412752e-05,2.080546766476945375e-05,2.149250816227269486e-05,9.619289829338569035e-06,2.652879264378615892e-05
2.640293040293040000e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,6.735992034063559739e-07,-1.982479046854205286e-06,-9.553732545713528173e-06,-1.308879843447849313e-06,6.735992034063559739e-07,-4.162593716286237248e-06
2.640293040293040000e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.703472613550857051e-05,2.206839259846989402e-05,1.646056406268135740e-04,7.910311873397846453e-05,5.703472613550857051e-05,2.035345835481710815e-04
2.640293040293040000e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-3.470191551225778103e-06,-2.753899738253638205e-06,-9.684689158840001361e-06,-6.224091289479415884e-06,-3.470191551225778103e-06,-1.259896538020180240e-05
2.640293040293040000e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,7.884900214234286586e-06,6.891602035038918709e-06,2.051850011716931896e-05,1.477650224927320614e-05,7.884900214234286586e-06,2.183889057722844166e-05
2.690109890109890190e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,5.806022849400196979e-06,-8.343696988959326780e-07,-6.698780990178184391e-06,4.971653150504263983e-06,5.806022849400196979e-06,2.110593318377469930e-06
2.690109890109890190e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.667692164446668169e-05,2.274576993102436179e-05,1.649732802543993934e-04,7.942269157549104687e-05,5.667692164446668169e-05,2.039268429756359356e-04
2.690109890109890190e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-4.736947283530509453e-06,-3.913195352653220952e-06,-7.623494364893570031e-06,-8.650142636183731252e-06,-4.736947283530509453e-06,-1.182411927477040975e-05
2.690109890109890190e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,5.959016602645629597e-06,1.694461295585140451e-06,1.964605737941610018e-05,7.653477898230770472e-06,5.959016602645629597e-06,1.651500013097108061e-05
2.739926739926739838e-04,9.000000000000000000e+00,7.749999999999999944e-02,1.549999999999999989e-01,9.985505610069332361e-06,1.071182998211443839e-07,-2.492583238110111785e-06,1.009262390989047637e-05,9.985505610069332361e-06,8.138470358941319075e-06
2.739926739926739838e-04,1.000000000000000000e+01,1.925000000000000044e-01,1.549999999999999989e-01,5.621949371712368730e-05,2.267339478822765004e-05,1.653379140471063072e-04,7.889288850535134073e-05,5.621949371712368730e-05,2.039696188965395382e-04
2.739926739926739838e-04,1.300000000000000000e+01,7.749999999999999944e-02,6.500000000000000222e-02,-5.519002841600155503e-06,-4.677655024437389630e-06,-4.333603085956815585e-06,-1.019665786603754513e-05,-5.519002841600155503e-06,-9.406021203161125325e-06
2.739926739926739838e-04,1.400000000000000000e+01,1.925000000000000044e-01,6.500000000000000222e-02,3.948883300563655944e-06,-3.369738821257657479e-06,1.787691740559604631e-05,5.791444793059984656e-07,3.948883300563655944e-06,1.064414040601201401e-05
